id,name,area,salary,experience,description,key_skills,alternate_url
54516352,Senior Backend Developer (Java),Москва,284000,Более 6 лет,"<p><strong>Skipp</strong> – стремительно растущий международный стартап. В ноябре 2021 года мы привлекли инвестиции от фаундеров SkyEng и ex-CEO DeliveryClub.</p> <p>Мы собираем продуктовые команды для проектов наших клиентов с нуля, подбираем специалистов в уже активные проекты и, благодаря мощной экспертизе в менеджменте разработки, помогаем создать крутой и качественный продукт.</p> <p>В числе наших постоянных клиентов такие крупные компании, как Ozon, Skyeng, X5 Retail Group и другие.</p> <p><strong>О компании:</strong></p> <p>Сервис по повышению продаж поставщиков маркетплейсов. В текущее портфолио сервиса входят услуги по автоматизированному продвижению карточек товаров поставщиков на базе ПО (запросы).</p> <p><strong>О проекте:</strong></p> <p>Сегодня компания масштабирует свои ресурсы, а также активно развивает микро-сервисную архитектуру по продвижению, аналитическому сопровождению и управлению продажами поставщиков, поэтому находится в активном поиске <strong>Senior Java разработчика.</strong></p> <p><strong>Задачи:</strong></p> <ul> <li>Ведение backend разработки по технологии (Java 17);</li> <li>Настройка конфигураций PostgreSQL для ускорения работы запросов;</li> <li>Разработка нового функционала проектов;</li> <li>Разработка полностью новых систем;</li> <li>Разработка, организация и управление базами данных;</li> <li>Обеспечение безопасности веб-сервисов;</li> <li>Опыт работы с инструментами Atlassian (Jira, Confluence);</li> <li>Разработка архитектуры кода;</li> <li>Написание клиентского кода чатов и модулей под разные интеграции в продукте;</li> <li>API-разработка, оптимизация производительности API;</li> <li>Доработка существующих методов GraphQL API и написание новых;</li> <li>Оптимизация функций и работы сайтов;</li> <li>Работа с системами резервного копирования;</li> <li>Контроль за корректной работой программы и отладка ее компонентов;</li> <li>Оптимизация алгоритмов для приложений;</li> <li>Тестирование всего проекта или его отдельных элементов;</li> <li>Управление сервером и серверной архитектурой, в том числе контроль состояния серверов</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Проекты от ведущих компаний РФ, Европы и США;</li> <li>Разносторонний опыт, который позволит быстро повысить грейд или попробовать себя в роли team lead;</li> <li>Полная удаленка - работай из любой точки мира;</li> <li>Гибкий график - работай в удобное для себя время, нам важен результат;</li> <li>Всегда мечтал поработать в Долине? С нами ты сможешь осуществить эту мечту;</li> <li>Стабильная оплата в любой валюте</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Профессиональный опыт работы с Java 17;</li> <li>Профессиональный опыт работы с Spring framework;</li> <li>Опыт работы с инструментами автоматизации проектов: Maven и/или аналоговые;</li> <li>Профессиональный опыт работы с Базами Данных: Oracle, PostrgreSQL, MySQL и/или аналоговые;</li> <li>Опыт проектирования API на Java</li> </ul> <p><strong>Мы ждем тебя в команде!</strong></p>","Atlassian Jira, Spring Framework, Java, PostgreSQL, MySQL, Apache Maven, Oracle CRM, API",https://hh.ru/vacancy/54516352
54155791,Ведущий C++ backend разработчик,Москва,275000,Более 6 лет,"<p><strong>Что за компания?</strong></p> <p>Международная компания, специализирующаяся на разработке программного обеспечения для моделирования разработки месторождений нефти и газа</p> <p><strong>Что за продукт?</strong></p> <p>Быстро растущий наукоёмкий продукт - высокопроизводительные вычисления в сегменте динамического моделирования нефтегазовых месторождений</p> <p><strong>Что нужно будет делать?</strong></p> <p>Разрабатывать серверное ПО</p> <p><strong>Мы ожидаем, что у вас есть:</strong></p> <ul> <li>Высшее математическое образование</li> <li>Опыт участия в разработке серверной части многопоточных высоконагруженных систем</li> <li>Опыт участия в разработке взаимодействия с распределенными системами обработки и хранения данных (вычислительные кластеры, object storage - S3, Azure, etc)</li> <li>Навык программирования на C++ стандарта 11 и выше от 3 лет</li> <li>Опыт коммерческой разработки на С++</li> <li>Опыт работы в команде</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Работа над уникальным наукоёмким продуктом в международной компании</li> <li>Комфортный офис рядом с метро «Профсоюзная» (на данный момент удалённый формат работы)</li> <li>Свободная атмосфера (гибкий график, комнаты отдыха, спортивные зоны с настольным футболом и т.д.)</li> <li>Возможность регулярно посещать профессиональные и развивающие курсы</li> <li>ДМС для сотрудников и льготные условия по ДМС для членов семьи</li> <li>Врач в офисе</li> <li>Уровень заработной платы готовы обсуждать индивидуально в зависимости от уровня (у нас есть задачи как для senior кандидатов, так и для junior)</li> </ul>",C++,https://hh.ru/vacancy/54155791
54512128,PHP-Программист (BackEnd),Москва,250000,Более 6 лет,"<p><em>Компания АВТО-ЕВРО – один из лидеров рынка дистрибуции автозапчастей с 28-летней историей; более 1000 сотрудников по России;<br /><br />Мы предлагаем большой спектр услуг и качественную логистику в сфере торговли автозапчастями.<br />Наши партнеры — это поставщики крупнейших автомобильных концернов Европы.<br />Наша цель - перспективное сотрудничество, основанное на доверии, уважении и отличном сервисе.<br />Складской ассортимент насчитывает более 240 000 артикулов, а через нашу онлайн платформу покупателю доступно более 10 000 000 уникальных артикулов.<br />Мы имеем дистрибьюторские центры в Павловской Слободе, Мытищах, Казани, Ростове-на-Дону, Санкт-Петербурге, Екатеринбурге, Новосибирске, Омске.<br />Помимо крупных хабов у нас 41 пункт выдачи заказов по всей стране, и их количество непрерывно увеличивается.<br />С 2002 года компания является членом международной ассоциации дистрибьюторов автозапчастей Group Auto Union International и ее национальным отделением.</em></p> <p> </p> <p>В команду, которая занимается развитием веб-проектов компании ищем Backend Developer PHP (Laravel).</p> <p><strong>Функциональные обязанности:</strong><br />‒ Участие в разработке и поддержке высоконагруженных интернет-проектов;</p> <p>‒ Разработка Backend части и API новых веб-проектов;</p> <p><strong>Требования:</strong></p> <p>‒ Опыт работы PHP-разработчиком от 5-ти лет (php 7.1 и выше);</p> <p>‒ Опыт проектирования и разработки современных высоконагруженных веб-проектов;</p> <p>‒ Oпыт работы с фреймворком Laravel, Symfony (будет плюсом), Redis, mySQL;</p> <p>‒ Уверенное знание принципов ООП и основных шаблонов проектирования;</p> <p>‒ Опыт работы с Git;</p> <p>‒ Умение оценивать сроки и тщательно планировать свою работу;</p> <p><strong>Условия:</strong></p> <ul> <li>Работа в крупной, стабильной компании-лидере рынка - 28 лет на рынке;</li> <li>Официальное оформление, соблюдение трудового законодательства;</li> <li>График работы: 5/2, с 9:00 до 18:00, гибкий график;</li> <li>Офис: г. Красногорск, БЦ &quot;Кубик&quot;;</li> <li>Своевременная выплата заработной платы, 2 раза в месяц;</li> <li>Скидки на продукцию компании;</li> <li>Уровень заработной платы в соответствии с рынком, обсуждается с финальным кандидатом.</li> </ul>","Symfony, MySQL, PHP, Laravel, Git",https://hh.ru/vacancy/54512128
51316145,Backend Java разработчик,Москва,205000,Более 6 лет,"<p>Мы производим EMM SafePhone (система управления мобильными устройствами) и SafeCopy (средство расследования утечки официальных печатных документов). Ищем java разработчиков для доработки серверных частей этих систем. В SafePhone - backend АРМ Администратора. В SafeCopy - backend системы в целом.</p> <p>Мы используем GitLab, непрерывную сборку с автотестами, bug tracker. Обязательные bugfix/рефакторинг спринты. Нагрузочное тестирование.</p> <p>Мы пишем спецификации на разрабатываемое ПО: функциональные требования, требования на разработку, дизайн (аналитики, дизайнеры). Мы тестируем (тестировщики) и документируем (техписы) то, что разработали. Железо приличное.</p> <p>Если доходит до очного собеседования (сначала - тестовое задание или краткое техническое по телефону) - просим написать 5 - 10 строчек кода решения абстрактной задачи.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка серверной части (backend) приложений на java под Linux. Spring-boot, spring-mvc, spring-jdbc, spring-security, java 8+, REST.</li> <li>Разработка unit и интеграционных тестов.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Уверенное знание Java 8+;</li> <li>Опыт разработки Spring : spring-boot, spring-mvc, spring-jdbc, spring-security;</li> <li>Опыт работы с Linux, bash;</li> <li>Опыт работы с git;</li> <li>знакомство с системами непрерывной сборки.</li> </ul> <p><strong>Дополнительно:</strong></p> <ul> <li>Желателен опыт вызова хранимых процедур баз данных (PostgreSQL);</li> <li>Желательно знание docker, docker-compose.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Заработная плата по результатам собеседования.</li> <li>Официальное трудоустройство.</li> <li>Организация подпадает под действие Указа Президента РФ от 2 марта 2022 г. N 83 &quot;О мерах по обеспечению ускоренного развития отрасли информационных технологий в Российской Федерации&quot; http://publication.pravo.gov.ru/Document/View/0001202203020001?index=0&amp;rangeSize=1</li> <li>Рабочее место в офисе на м. Калужская.</li> <li>Испытательный срок 3 месяца.</li> <li>После испытательного срока возможна удаленная работа.</li> </ul>","Spring Framework, Git, REST, JDBC, Linux, Jenkins",https://hh.ru/vacancy/51316145
54732797,"Bitrix разработчик (Frontend / Backend), туристический маркетплейс",Москва,200000,Более 6 лет,"<p>Привет!<br />Наша компания - туроператор, специализируемся на авторских и активных турах в горы. Ищем отдельно front и back или того, кто сможет совмещать и то, и другое.<br /><br /><strong>Чем примечательна наша вакансия?..</strong></p> <p>АТМОСФЕРА СТАРТАПА<br />Несмотря на то, что мы работаем уже больше 10 лет, мы до сих пор работаем в атмосфере и в режиме стартапа - постоянно разрабатываем новый функционал, придумываем, дорабатываем и т.д. Особенно сейчас, когда решили переориентироваться на новые направления и новые рынки и масштабировать бизнес.<br /><br />СТАБИЛЬНОСТЬ<br />Работаем с 2009 года и довольно легко перенесли уже 3 кризиса - все по тому, что наш продукт до сих пор был ориентирован на внутренний российский рынок, и любой кризис только стимулирует спрос на наши услуги. Соответственно, и с финансированием новых разработок проблем нет, поскольку бизнес УЖЕ стабильно работает и генерит доход.<br /><br />ТЕХНОЛОГИЧНОСТЬ<br />Поскольку мы стремимся масштабироваться на весь мир, в разработке используем только передовых технологий, строго придерживаемся структуры проекта. Разработка выполняется на Dev сервере, потом тестируется, выливается на Prod и там тестируется еще раз, после чего мы получаем готовый рабочий кейс. Используется система контроля версий Git. В будущем планируется использование CI/CD.<br /><br />СВОБОДНЫЙ РАБОЧИЙ РЕГЛАМЕНТ<br />Сотрудники работают удаленно и сами планируют свой рабочий процесс.<br /><br />БОНУСЫ<br />Сотрудники могут участвовать в наших турах по себестоимости или вообще бесплатно. При перевыполнении месячного плана - дополнительные денежные бонусы.<br /><br />ПЕРСПЕКТИВЫ И АМБИЦИИ<br />У нас большие амбиции - стать крупным международным туристическим маркетплейсом. Международная часть бизнеса осуществляется через нашу Британскую компанию - при необходимости у вас будет возможность в нее трудоустроиться.</p> <p><strong>ТРЕБОВАНИЯ К КАНДИДАТУ</strong><br /><br /><strong>- Сотрудничество через ИП</strong> - в будущем будут доступны другие варианты, но пока это единственный. То есть необходимо уже иметь или открыть ИП на ваше имя. ЗП оплачивается 2 раза в месяц на ваш расчетный счет.<br /><br /><strong>- Полная вовлеченность в рабочий процесс</strong>. Не просто выполнение поставленных задач, а самостоятельный поиск лучших решений. То есть - креативность и стремление создавать что-то крутое.<br /><br /><strong>- Технические требования для Frontend:</strong><br />1. HTML, JS, JQuery, Vue.js<br />2. CSS, SCSS/SASS<br />3. Webpack<br />4. NPM, NVM, Git</p> <p><strong>- Технические требования для Backend:</strong><br />1. MVC, SOLID, Написание Bitrix components<br />2. PHP, Bitrix Framework<br />3. Laravel packages (composer)<br />4. Composer, Git<br />5. Будет плюсом: Знание Bitrix24, Паттерны программирования</p> <p><strong>В сопроводительном письме расскажите, пожалуйста:</strong><br />1. о вашем уровне по всем перечисленным выше навыкам<br />2. о наличии или готовности открыть ИП<br />3. когда вы готовы приступить к работе<br />4. на какой размер зарплаты претендуете (если не указано в резюме)<br /><br /><strong>Пожалуйста, не откликайтесь, если вы не соответствуете всем техническим и другим требованиям.<br />Отклики без сопроводительного письма не рассматриваются.</strong></p>","1С-Битрикс, Bitrix24, jQuery, PHP, JavaScript, MySQL, HTML",https://hh.ru/vacancy/54732797
54484129,Backend разработчик (Java / Kotlin),Москва,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484129
54484130,Backend разработчик (Java / Kotlin),Санкт-Петербург,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484130
54484137,Backend разработчик (Java / Kotlin),Ростов-на-Дону,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484137
54484138,Backend разработчик (Java / Kotlin),Ставрополь,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484138
54484134,Backend разработчик (Java / Kotlin),Воронеж,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484134
54484133,Backend разработчик (Java / Kotlin),Брянск,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484133
54484132,Backend разработчик (Java / Kotlin),Белгород,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484132
54484135,Backend разработчик (Java / Kotlin),Липецк,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484135
54484131,Backend разработчик (Java / Kotlin),Астрахань,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484131
54484136,Backend разработчик (Java / Kotlin),Орел,200000,Более 6 лет,"<p><strong><em>О нас:</em></strong></p> <ul> <li>Мы разрабатываем программы для клиентов в сфере беттинга, помогаем профессиональным игрокам быстро находить необходимые варианты событий.</li> <li>Полностью автоматизируем весь процесс проставок</li> <li>На данный момент разрабатываем парсер для сканирования событий и коэфициентов, одновременно в десятках бк, в режиме реального времени. Ищем профессиональных специалистов в команду, для увеличения скорости разработки парсера и увеличения штата сотрудников.</li> </ul> <p><strong>Стек проекта:</strong></p> <p>Java/Kotlin, PostgreSQL, Spring Boot</p> <p><strong>Что нужно делать:</strong></p> <p>— Разрабатывать серверную часть парсера, бекенд.<br />— Контролировать работу программистов в данном направлении.</p> <p><strong>Что нужно от тебя:</strong></p> <p>— Опыт разработки на Java и Kotlin<br />— Умение писать аккуратный и читаемый код, а также разбираться в чужом коде<br />— Опыт проектирования и разработки ПО с использованием Spring Boot, PostgreSQL<br />— Знание http запросов</p> <p>— Актуальный гитхаб</p> <p><em><strong>Будет плюсом:</strong></em></p> <ul> <li>Умение копаться в js</li> <li>Умение найти где спарсить данные максимально быстро</li> </ul>","Java, Spring Framework, PostgreSQL, Kotlin, Spring Boot",https://hh.ru/vacancy/54484136
54277642,Team-lead PHP Bitrix Back-end,Москва,200000,Более 6 лет,"<p><strong><em>Ralf Ringer - стабильный известный Российский обувной бренд мирового уровня, работающий около четверти века и объединяющий команду активных, ответственных за себя и будущее своей страны людей примет в свою команду - PHP-разработчика.</em></strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Поддержка существующего php-кода;</li> <li>Разработка Модулей и Компонентов БитриксD7;</li> <li>Разработка фронтенда;</li> <li>Оптимизация кода под нагрузку;</li> <li>Проектирование баз данных;</li> <li>Проведение Code Review</li> <li>Администрирование Nginx / Apache / PHP-FPM</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Высшее техническое</li> <li> <p>Наличие сертификатов 1С-Битрикс</p> </li> <li> <p>Опыт работы не менее 3 лет, в качестве PHP-разработчика.</p> </li> <li>PHP 7.4/8</li> <li>CSS, JavaScript, jQuery , Vue – уверенно</li> <li>PHP фреймворк Bitrix D7</li> <li>MySQL / MariaDb</li> <li>git, GitLab, git flow</li> <li>Agile/Scrum</li> <li>Оптимизация кода и запросов к БД под HighLoad</li> <li>Проектировании функционала и архитектуры, а так же Баз Данных</li> <li>NoSQL решения (Redis, Memcache, ElasticSearch, Sphinx)</li> <li>Code Review</li> <li>Умение пользоваться xdebug.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Возможность получить опыт в крупной производственной Российской компании</li> <li>Профессиональное и карьерное развитие</li> <li>Корпоративные скидки сотрудникам на продукцию компании</li> <li>ДМС и фитнес по корпоративным тарифам, и другие привилегии для сотрудников компании</li> <li>График работы 9:00-17:30</li> <li> <p><strong><em>Приходите, развивайтесь вместе с нами и развивайте нас!)</em></strong></p> </li> </ul> <p> </p>","1С-Битрикс, MySQL, JavaScript, PHP 7.4/8, CSS, jQuery",https://hh.ru/vacancy/54277642
54740888,Backend-разработчик (Node.js/TypeScript),Москва,200000,Более 6 лет,"<p>Проект в области телекоммуникаций. Ищем backend разработчика.</p> <p>Работа удаленная, возможно совместительство, оплата по выполненному объему.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка REST API</li> <li>Участие в проектировании</li> </ul> <strong>Требования:</strong> <ul> <li>Отличное знание Node.js/Express/Typescript</li> <li>Опыт работы с реляционными БД (SQL, PostgreSQL, MS SQL)</li> <li>Опыт коммерческой разработки с покрытием тестами</li> </ul> <p><strong>Дополнительными плюсами будут:</strong></p> <ul> <li>Опыт работы с GIS (Gdal, Proj, Mapnik)</li> <li>Frontend опыт(React)</li> <li>DevOps опыт (Gitlab CI/CD, Docker)</li> <li>Знание дополнительно ОП (C/C++, Python)</li> <li>Владение английским языком на уровне чтения документации, гугления проблем и решений</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа в составе распределенной команды</li> <li>Почасовая оплата за выполненный объем</li> <li>Возможно совместительство и подработка</li> </ul>","Node.js, JavaScript, SQL, TypeScript",https://hh.ru/vacancy/54740888
